ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
ALPA4,SMALL11,SMALL11,Consumo discricionário,64.78,63.86,70.0,,,0.9,,75.58,43.06,58.01,74.83,False,26,Pivô de alta,6,8,False,,False,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,False,True,False,True,0.19,True,8720960512.0,12.51,2.42,13.98,8.78,19.37,-7.05,17.96,14.52,8.01,0.82,0.64,1.91,0.39,0.13,109.81,92.8,10.45,7.61,0.98,45.48,54.52,7.74,16.06,65.9,-20.0,5.1,1.08,0.46,12.84000015258789,8.050127606666257,14.932986710365906,13.599520545306918,11.069294705240331,30.791367272393025,10.329989999999999,12.419184799865187,6.103131550478226,10.929176559703262,11.069294705240331,9.962365234716298,7,True,5.0,-22.41148663297802,-14.88180350604984,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,13.529999732971191,-5.099775269779528,-20.838466731522796,False,True,False,Pivô de alta
MULT3,BOVA11+SMALL11,BOVA11,Imobiliário,63.16,61.95,70.0,,,0.8,,86.33,41.34,43.93,39.86,False,27,Não,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,True,True,True,True,False,True,True,True,0.74,True,13189512192.0,9.94,2.04,4.18,3.71,20.52,17.07,18.7,43.42,7.43,2.13,1.59,1.64,0.75,0.77,36.86,62.0,10.15,10.89,0.29,52.11,47.88,25.22,35.12,6.5,-23.5,-9.2,1.26,0.8,26.860000610351562,7.115263326126792,13.198813469965199,35.80432676933181,28.293651593356557,45.03018691813044,26.500393569500467,29.224231755899925,23.5668842743778,28.802641192937454,28.293651593356557,25.464286434020902,7,True,6.3,-5.196255192163946,7.23246663604773,2026-10-29,2026-07-01,última,,,False,False,,,Em Baixa,29.06999969482422,-7.60233611170672,-23.862246653975916,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.6%))
BBSE3,BOVA11,BOVA11,Insurance,62.43,60.21,75.0,,1.3,0.3,,67.91,33.14,61.0,91.61,False,28,Não,5,6,False,,True,,True,False,True,,False,True,6,8,True,True,False,,True,,True,True,True,True,True,,True,72195031040.0,7.86,6.63,12.51,12.83,84.38,83.67,0.0,87.93,,,,,,,100.82,-0.1,8.44,28.81,,55.04,44.96,28.02,40.52,32.7,-8.2,4.5,0.53,0.5,37.189998626708984,34.0729433009208,49.61020544614069,49.2081406765615,24.43708413962328,,59.50416498381771,12.640003168292585,,48.098863601860174,49.4091730613511,44.46825575521599,4,True,1.7,19.57046893591423,29.332792089206205,2026-11-03,2026-08-07,última,,,False,False,,,Em Baixa,40.03296661376953,-7.101567102155992,-8.771315245517197,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.1%))
VIVA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,62.36,62.78,60.0,,,0.9,,76.47,54.06,65.87,16.78,False,29,Não,6,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.28,True,5060106752.0,8.68,1.6,3.24,1.97,18.4,21.98,17.32,18.56,5.73,1.1,0.89,4.19,0.4,0.58,17.11,0.4,6.74,10.38,1.73,37.54,62.46,20.42,35.35,5.4,-39.1,-7.3,1.13,0.52,21.520000457763672,3.029635329004483,5.619973535303315,32.85023111352173,27.391365396397653,42.07544947840068,10.853405399094557,29.999078979140602,14.591558630935726,,,,6,False,13.9,,,n/d,2025-12-22,última,,,False,False,,,Em Baixa,22.84000015258789,-5.779333126119335,-40.04150742438293,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.8%))
SEER3,SMALL11,SMALL11,Consumo discricionário,62.02,62.38,60.0,,,0.9,,69.98,83.46,39.62,20.98,False,30,Não,5,8,False,,False,,False,False,True,True,True,False,6,10,True,True,True,False,False,True,True,False,True,False,True,0.84,True,1421249280.0,5.26,0.94,4.3,2.42,17.83,-1.1,17.04,11.85,2.46,1.79,1.47,1.64,0.92,0.35,12.72,29.3,4.44,9.65,0.47,59.3,40.7,7.9,13.75,40.5,-19.3,-7.2,1.44,0.48,11.100000381469727,1.9179377926654557,3.5577746053944206,27.961027576896168,23.678678118859235,36.75877087820575,9.158754146,25.53422140984481,40.682222654568726,,,,5,False,21.2,,,n/d,n/d,,,,False,False,,,Em Baixa,12.350000381469727,-10.121457177244576,-21.443734666884527,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.1%))
ABCB4,SMALL11,SMALL11,Produtos financeiros,61.49,65.72,37.5,16.87,,0.4,,51.24,70.56,83.86,82.52,False,31,Não,2,6,False,,True,,False,False,True,,False,True,3,8,True,False,False,,False,,True,False,True,True,True,,True,5860093440.0,5.81,0.82,11.46,10.05,14.05,14.98,0.0,40.92,,,,,,0.99,58.38,-2.9,4.76,1.54,,89.78,10.19,18.99,26.85,19.7,-15.3,-4.1,0.91,0.69,22.739999771118164,16.320280528944288,29.667190894085476,50.82005075434072,49.418177237798744,62.21486262115527,45.81119024975303,24.843114413183063,,35.65467810678088,37.73919057191925,33.96527151472733,4,True,3.1,49.36355257956626,56.792781291341576,n/d,n/d,,,,False,False,,,Em Baixa,24.15999984741211,-5.877483796615368,-16.78982394266102,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.9%))
TEND3,SMALL11,SMALL11,Consumo discricionário,61.37,63.38,50.0,,,0.9,,76.9,59.52,52.33,34.27,False,32,Não,5,8,False,,False,,False,False,True,True,False,False,5,10,True,True,True,False,False,True,True,False,True,False,True,0.24,True,3819112192.0,6.59,2.48,4.69,3.32,37.61,-8.65,14.39,12.08,4.53,0.47,0.46,1.96,0.79,0.44,21.89,-11.5,4.57,7.18,0.76,81.81,18.11,19.56,36.71,59.2,-15.2,-1.8,1.58,0.56,31.139999389648438,7.388909085479433,13.706426353564346,62.610772672661874,36.53770887188449,86.57734719900435,22.371698581438093,57.176630138808214,28.915100383980327,,,,6,False,11.7,,,n/d,n/d,,,,False,False,,,Em Alta,33.66999816894531,-7.5141042972504675,-16.36230233950623,False,False,False,sem sinal (Em Alta)
TOTS3,BOVA11+SMALL11+Wishlist,BOVA11,Tecnologia de informação,61.36,58.07,80.0,,,0.5,,86.12,32.21,49.34,13.99,False,33,Pivô de alta,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,True,False,True,False,True,True,True,0.55,True,18349213696.0,13.08,3.42,2.19,1.39,26.12,14.98,23.37,21.63,7.53,2.09,1.25,1.84,0.92,0.87,18.17,269.5,15.21,7.39,1.0,42.41,54.01,27.05,47.43,19.0,-32.1,3.3,0.96,0.44,32.18000030517578,3.1924819635435444,5.922054042373275,32.598241899356196,22.82235087014609,40.32069969933077,10.31544863870364,29.76896052695925,23.55072765225805,,,,6,False,12.6,,,2026-11-04,2026-06-16,última,"A TOTVS (TOTS3) apresenta-se como uma operação de alta eficiência operacional no setor de tecnologia, o que é evidenciado por um ROE de 26,1% e um ROIC de 23,4% que se posicionam significativamente acima dos pares setoriais (9,1% e 13,4%, respectivamente), sugerindo uma forte capacidade de geração de valor sobre o capital empregado. Essa qualidade superior convive com múltiplos de preço que demandam atenção, pois o P/L de 13,08 e o P/VP de 3,42 revelam que o mercado cobra um prêmio pelo papel, embora o PEG de 0,87 indique que esse preço está atrativo quando ajustado ao forte ritmo de crescimento. No âmbito financeiro, a excelente rentabilidade traduzida em uma margem líquida de 21,63% suporta um endividamento cuja relação Dívida Líquida/EBITDA de 2,09 está acima da média do setor (1,16), mas ainda controlada e respaldada por uma confortável liquidez corrente de 1,84. Essa alavancagem mais alta e o foco no reinvestimento explicam o modesto dividend yield de 2,19%, indicando que a distribuição de proventos é secundária frente à estratégia de expansão da companhia. O crescimento histórico é o grande destaque da tese, com um CAGR de receita de cinco anos de impressionantes 269,5%, patamar amplamente superior à média setorial de 85,6%. Esse desempenho robusto é chancelado pelo checklist de critérios fundamentalistas, no qual a empresa atende a 6 dos 8 requisitos avaliados, falhando apenas no endividamento acima do setor e nas transações de insiders. Sob a ótica do valuation, as estimativas de preço-teto revelam uma enorme dispersão entre os métodos de fluxo de caixa e crescimento, como o DCF de R$ 32,60 e o modelo de Lynch de R$ 40,32, que mostram upside frente à cotação atual de R$ 32,18, em contraste com as abordagens de dividendos de Bazin (R$ 3,19) e Gordon (R$ 5,92), que penalizam o papel pelo baixo payout atual. Em balanço, os prós residem na extraordinária rentabilidade, no crescimento de receita muito acima dos pares e na sólida eficiência operacional, enquanto os contras concentram-se no endividamento superior à média do setor, na baixa atratividade para geração de renda passiva imediata e no valuation esticado por métricas tradicionais de dividendos.",Pivô de alta,True,False,,,Lateral,32.5099983215332,-1.0150662362195417,-32.51371844048004,True,True,True,Pivô de alta
SAPR11,SMALL11,SMALL11,Serviços públicos,60.85,59.23,70.0,,,0.1,,57.82,57.12,64.59,60.14,True,34,Não,4,8,False,,True,,False,False,False,True,True,True,7,10,False,False,True,False,False,True,True,True,False,True,True,0.21,True,10043467776.0,22.06,0.83,1.66,6.34,3.76,14.91,11.83,6.04,3.93,0.89,1.05,1.86,0.6,1.92,139.92,11.5,6.25,5.91,0.51,53.34,46.66,31.45,47.9,5.7,-30.6,-13.2,0.97,0.55,33.22999954223633,15.055184914824654,27.927368016999733,19.959088573646024,36.83662170557399,26.87749698745526,15.033916666666668,14.912828443705335,76.15609957570291,22.371786472695952,19.959088573646024,17.963179716281424,7,True,5.1,-45.94288304623754,-32.675935056030504,n/d,n/d,,,,False,False,,,Em Baixa,36.22999954223633,-8.280430687012984,-31.79392711485496,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.3%))
CYRE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,60.7,59.06,70.0,,,0.9,,60.93,62.72,45.9,67.83,False,35,Rompimento,4,8,False,,True,,False,False,True,True,False,True,7,10,True,True,False,True,False,False,True,False,True,True,False,0.53,True,8465445888.0,5.14,0.94,10.0,7.26,18.26,15.44,7.03,20.56,8.37,3.08,6.13,3.37,0.73,0.45,37.33,-2.0,4.31,3.68,1.17,56.08,39.17,19.83,35.31,16.5,-34.5,1.1,1.72,0.67,23.110000610351562,11.990038284090833,22.241521016988496,59.57344515314361,49.87073049461024,84.10530953955626,30.758877758062205,44.34953678877664,5.075463930454974,,,,6,False,16.6,,,n/d,n/d,,,Rompimento,False,False,,,Lateral,22.56999969482422,2.3925605796582206,-35.832554413498805,False,True,False,"Rompimento (vol x1.4, +2.4% do topo, MM50>MM200)"
BBDC3,BOVA11,BOVA11,Produtos financeiros,60.47,60.11,62.5,15.65,,0.4,,48.9,69.63,66.43,74.13,False,36,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,156077703168.0,6.13,0.87,9.87,8.7,14.13,11.35,0.0,26.07,,,,,,0.93,53.34,17.8,,1.07,,92.32,7.66,12.4,17.96,15.5,-20.2,-8.5,1.15,0.84,14.329999923706055,8.905780241131142,16.52022234729827,30.974306523508194,29.433884650498353,35.753519017663635,25.584443327675828,15.933788176743146,,20.496188109903358,21.05233283748705,18.947099553738347,4,True,3.5,32.219816152226535,43.029924766409835,2026-11-04,2026-09-02,próxima,,,False,False,,,Em Baixa,16.13422966003418,-11.182620889532469,-21.221344844737043,True,False,False,sem sinal (Em Baixa; sem novo topo (-11.2%))
ITSA4,BOVA11,BOVA11,Financial Services,60.46,59.36,66.66666666666667,,,0.4,,60.65,48.9,,79.72,False,37,Não,5,6,False,,True,,False,False,True,,True,True,6,9,True,True,True,,True,,True,False,True,True,True,,True,140091883520.0,7.72,1.49,9.01,9.4,19.36,17.48,0.38,214.29,,,,,,1.45,72.56,28.4,6.58,0.38,0.64,16.02,79.82,9.47,14.81,32.0,-15.6,-6.3,1.23,0.88,12.5,8.391865502997806,14.242013492607304,19.628068054391697,17.482336999533576,23.820246943002374,17.412082548542468,9.732369229741668,,14.91850739963482,15.827048020574885,14.244343218517397,4,True,2.3,13.954745748139175,19.34805919707856,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,13.880000114440918,-9.9423638549192,-16.945172921251373,True,False,False,sem sinal (Em Baixa; sem novo topo (-9.9%))
BLAU3,SMALL11,SMALL11,Cuidados de saúde,60.3,63.88,40.0,,,0.2,,63.16,57.87,84.68,40.56,True,38,Não,6,8,False,,True,,False,False,True,True,True,False,4,10,False,True,True,False,True,True,True,True,True,True,True,-0.01,True,2069625216.0,8.94,0.9,8.29,3.82,10.02,13.86,12.24,13.09,4.81,-0.09,-0.1,3.23,0.37,1.35,34.12,4.7,6.47,5.15,1.38,37.94,62.5,8.35,13.7,7.3,-34.6,-10.2,0.76,0.25,8.960000038146973,2.442398969888162,4.53065008914254,13.279642114703286,14.983361454621866,10.441004734064034,7.313546441130416,6.8361710832115765,10.048950939968305,9.633332408120287,10.048950939968305,9.044055845971474,7,True,6.1,0.9381228511901263,7.5148701686006625,n/d,n/d,,,,False,False,,,Em Baixa,9.300000190734863,-3.655915544245003,-37.26836633034468,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.7%))
ITUB4,BOVA11,BOVA11,Produtos financeiros,60.06,57.42,75.0,15.95,,0.4,,58.52,40.92,70.71,67.13,False,39,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,425444245504.0,9.13,2.05,8.07,7.16,22.45,19.06,0.0,32.58,,,,,,1.17,65.34,8.1,7.57,1.58,,92.99,6.67,32.63,48.4,18.3,-20.3,-7.0,1.18,0.85,38.599998474121094,19.730894305993605,36.60080893761813,56.018617719836186,42.32200432760474,63.15584147752484,45.30457422890859,31.974547739821414,,39.41372379808913,40.95269158326336,36.85742242493703,4,True,2.8,-4.514445901733277,2.1080967775519266,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,43.16999816894531,-10.586054872968898,-20.737613726838788,True,False,False,sem sinal (Em Baixa; sem novo topo (-10.6%))
ISAE4,BOVA11,BOVA11,Serviços públicos,59.34,59.22,60.0,,,0.1,,61.14,48.35,59.98,76.22,True,40,Não,5,8,False,,True,,False,False,True,True,True,True,6,10,False,True,False,True,True,False,True,True,True,True,True,0.67,True,18361116672.0,6.5,0.83,6.66,8.95,12.71,14.91,9.63,26.39,7.36,3.41,4.96,5.28,0.79,1.22,58.19,220.0,8.76,6.2,0.28,54.58,44.81,20.58,31.63,26.4,-17.7,-7.6,0.98,0.68,26.020000457763672,16.638200487549405,28.24299340304624,48.53670374989067,53.137710012692935,57.109218766895815,43.11916742468362,24.065593741985882,29.312792115648755,37.520297462799164,36.215979770166186,32.594381793149566,8,True,3.4,25.26664573299142,44.19791238552462,n/d,2026-04-20,última,,,False,False,,,Em Baixa,26.889999389648438,-3.2353995969954585,-18.79763833854744,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.2%))
ABEV3,BOVA11,BOVA11,Bens de primeira necessidade,59.11,58.95,60.0,,,0.0,,79.37,18.59,66.34,53.15,True,41,Não,7,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,True,True,True,False,True,True,True,-0.17,True,231299973120.0,14.3,2.63,5.26,5.43,18.4,17.07,20.62,18.41,8.07,-0.57,-0.39,1.02,0.03,3.48,77.67,24.6,13.51,10.3,0.81,38.81,60.59,11.06,16.9,35.6,-11.3,-4.9,0.67,0.46,15.0,5.81925214231927,8.575330935605855,11.041063304081364,11.602100554224403,10.007475711628201,14.797179513810164,5.511532865222572,10.662151853998639,9.752010860111309,10.33481378281342,9.301332404532078,8,True,2.7,-37.99111730311948,-34.98659426592461,2026-10-29,2026-09-22,próxima,,,False,False,,,Em Baixa,15.989999771118164,-6.191368263221275,-11.72672239831638,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.2%))
EZTC3,SMALL11,SMALL11,Consumo discricionário,58.85,56.88,70.0,,,0.9,,50.83,60.16,67.9,53.85,False,42,Não,3,8,False,,True,,False,False,True,True,False,True,7,10,False,False,False,True,False,True,True,False,True,False,True,0.0,True,3125836544.0,5.89,0.6,8.88,5.69,10.15,7.87,5.14,36.95,9.97,0.07,0.17,3.06,0.34,0.87,33.51,-22.5,4.94,2.75,2.48,28.86,69.9,9.84,16.23,14.5,-30.5,-11.8,1.34,0.62,11.270000457763672,4.580215102796129,8.496299015686818,25.35271749836479,28.436878352091895,23.799411806744544,14.268383833777431,13.228069721356556,4.74795751088484,18.930293371337005,19.03389782026099,17.13050803823489,6,True,6.2,52.00095246166592,67.97065308277175,n/d,n/d,,,,False,False,,,Em Baixa,11.318214416503906,-0.4259855571381532,-31.462375395415354,False,False,False,sem sinal (Em Baixa; sem novo topo (-0.4%))
KEPL3,SMALL11,SMALL11,Bens Industriais,58.72,63.79,30.0,,,0.7,,64.59,47.94,65.1,97.2,False,43,Não,6,8,False,,True,,False,False,True,True,False,False,3,10,True,True,True,False,False,True,True,True,True,True,True,-0.02,True,1062069376.0,7.88,1.38,4.71,16.6,17.52,36.22,12.97,9.71,6.28,-0.07,-0.08,2.04,0.43,,130.82,-56.2,11.1,6.76,1.34,48.81,51.19,5.69,10.45,7.7,-41.3,-11.2,1.03,0.5,6.130000114440918,7.268850399997988,10.58344618239707,8.090355480988013,8.817573525689655,,8.43265594038278,2.078154498550493,5.265969804073989,8.076475222254917,8.261505710685396,7.435355139616857,6,True,5.1,21.294535086562448,31.753263808732022,n/d,n/d,,,,False,False,,,Em Baixa,6.380000114440918,-3.9184952275178375,-41.61904652913412,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.9%))
BBDC4,BOVA11,BOVA11,Produtos financeiros,58.45,57.73,62.5,15.65,,0.4,,48.9,61.23,66.43,71.33,False,44,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,176880795648.0,6.95,0.98,9.58,8.33,14.13,11.35,0.0,26.07,,,,,,1.17,57.89,17.8,5.4,1.07,,92.32,7.66,14.51,20.89,11.9,-22.3,-9.8,1.22,0.82,16.239999771118164,9.66302580700032,17.80388359889555,30.752100502168325,29.516974336859334,33.36712868872206,27.101914194212288,14.980727673377402,,21.33023102556912,22.45289889655392,20.207609006898526,4,True,3.2,24.43109169765205,31.34378895437928,n/d,2026-09-02,próxima,,,False,False,,,Em Baixa,18.49909782409668,-12.211936357436004,-23.53680885638445,True,False,False,sem sinal (Em Baixa; sem novo topo (-12.2%))
CPFE3,BOVA11,BOVA11,Serviços públicos,57.93,59.33,50.0,,,0.1,,76.55,42.12,29.8,83.92,True,45,Não,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,False,True,True,True,True,True,True,1.44,True,48763408384.0,8.12,2.15,8.82,10.15,26.43,27.84,15.57,13.16,5.48,2.35,2.11,0.92,1.55,1.75,82.44,21.5,9.69,8.79,0.29,71.02,27.73,35.03,52.32,20.8,-19.1,-7.4,0.95,0.65,42.31999969482422,30.688558144966613,48.044201533616075,58.280878134905024,48.044056648486084,77.10597621156803,60.447392848130804,29.131089561051585,74.487863906757,53.27875212368515,53.16253983426055,47.8462858508345,8,True,2.6,13.058332220843916,25.894972844721444,n/d,n/d,,,,False,False,,,Em Baixa,46.349998474121094,-8.694711784180475,-20.138642877593593,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.7%))
TFCO4,SMALL11,SMALL11,Consumo discricionário,57.82,59.2,50.0,,,0.9,,81.65,30.16,66.56,16.08,False,46,Não,5,8,False,,True,,False,False,True,True,False,True,5,10,True,True,True,False,False,True,True,False,True,True,True,0.2,True,1957672320.0,13.45,3.23,2.47,1.72,23.99,26.81,27.1,13.23,8.3,0.47,0.24,2.83,0.3,0.9,23.18,-1.4,8.49,15.28,1.67,41.96,57.74,12.77,18.1,1.0,-28.7,-13.4,1.25,0.68,12.899999618530273,1.5878502681073394,2.9454622473391145,12.708178062864395,9.283645602580306,16.039397623156646,6.080625000000001,11.6052041177856,6.2110087393649085,,,,6,False,10.1,,,n/d,n/d,,,,False,False,,,Em Baixa,15.010000228881836,-14.057298988520706,-29.034558345226223,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.1%))
ALUP11,SMALL11,SMALL11,Serviços públicos,57.68,55.51,70.0,,,0.1,,61.2,50.77,51.9,48.95,True,47,Não,7,8,False,,True,,False,False,True,False,True,True,7,10,True,True,True,True,True,False,True,True,True,True,True,0.85,True,15282828288.0,7.64,1.1,3.36,4.76,14.38,12.27,10.21,27.68,6.19,3.48,4.77,3.17,1.11,0.83,36.34,176.5,11.59,5.7,0.32,60.84,28.54,28.18,36.3,14.0,-11.5,-2.5,0.82,0.67,32.130001068115234,10.91768359291514,20.252303064857585,55.7228421665611,52.57254206560851,58.50180023633343,27.806445556657724,35.431904027576046,51.920615980589055,43.17263615688335,51.920615980589055,46.72855438253015,7,True,5.4,45.43589427048617,34.36861102294348,n/d,n/d,,,,False,False,,,Em Baixa,32.741859436035156,-1.8687343310945903,-12.27600833070024,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.9%))
VBBR3,BOVA11,BOVA11,Consumo discricionário,57.52,55.32,70.0,,,0.9,,61.48,50.99,46.19,56.64,False,48,Não,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,False,False,True,True,0.74,True,41400934400.0,8.2,1.76,4.36,6.06,21.49,20.83,16.06,2.48,6.02,1.52,1.33,2.01,0.93,0.76,49.72,677.0,10.61,9.71,0.57,65.98,33.8,18.16,36.13,90.5,-4.2,7.9,1.07,0.65,34.61000061035156,14.990892114701316,27.80810487277094,55.92469610819002,43.21451128531487,71.19613402301127,38.37368980783896,39.939452486031705,20.912480023204417,42.481295515194596,39.939452486031705,35.94550723742854,7,True,4.7,3.8587304349180895,22.742833764899718,n/d,n/d,,,,False,False,,,Em Baixa,36.130001068115234,-4.2070313114523366,-5.514606603498007,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.2%))
RECV3,BOVA11+SMALL11,BOVA11,Energia,57.35,62.18,30.0,,,0.9,,54.7,70.88,55.49,87.41,False,49,Não,3,8,False,,True,,False,False,True,True,False,False,3,10,False,False,False,True,False,True,True,False,True,True,True,0.36,True,3084497152.0,6.18,0.7,16.23,10.71,11.26,17.76,10.15,16.73,3.26,1.18,1.63,2.91,0.72,1.62,66.18,-14.8,6.41,5.06,0.52,50.04,49.96,8.89,13.47,18.2,-22.0,-3.8,0.7,0.39,10.510000228881836,8.038973484356603,11.463471594810963,17.322149309228596,23.969044791997696,24.687917435215258,21.049468098309013,8.614195296858457,10.40894108722206,15.69427013724983,14.39281045201978,12.953529406817802,8,True,3.1,23.249563508296276,49.32701993784401,n/d,n/d,,,,False,False,,,Lateral,10.569999694824219,-0.5676392400632002,-23.77639794874098,False,False,False,sem sinal (Lateral)
BPAC11,BOVA11,BOVA11,Produtos financeiros,56.79,53.58,75.0,15.65,,0.4,,59.63,42.92,66.43,27.27,False,50,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,174711685120.0,11.08,2.54,2.72,2.74,22.88,20.48,0.0,39.8,,,,,,0.74,30.33,20.0,8.52,2.41,,90.46,8.68,41.48,63.41,25.0,-18.2,-5.5,1.57,0.84,51.849998474121094,10.136923398646323,18.803992904488926,62.0047364424282,46.3610505390373,83.0024282213777,11.768333333333333,56.62319327950048,,13.56974987882286,11.768333333333333,10.5915,3,True,6.1,-79.5728055705029,-73.82883263613658,n/d,n/d,,,,False,False,,,Em Baixa,56.29629898071289,-7.898033417996264,-19.681462252912997,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.9%))
GMAT3,SMALL11,SMALL11,Bens de primeira necessidade,56.74,54.99,66.66666666666667,,,0.0,,48.04,73.99,57.59,33.57,True,51,Rompimento,4,8,False,,True,,False,,True,True,False,True,6,9,True,True,False,False,False,True,True,False,False,True,True,0.48,True,9557397504.0,5.89,0.85,2.87,3.24,14.52,15.23,10.1,4.11,4.18,2.06,2.86,1.74,0.56,0.5,19.08,-35.4,4.66,5.7,1.0,52.91,42.64,3.57,7.15,16.2,-42.0,0.5,1.19,0.52,4.150000095367432,0.9601294715024975,1.781040169637133,9.335738754434374,8.79776293948708,10.560950675485932,4.2337678281752185,7.086068979983279,6.873907403846603,,,,6,False,11.0,,,n/d,n/d,,,Rompimento,False,False,,,Lateral,4.03000020980835,2.9776644990494594,-42.69403944187445,False,True,False,"Rompimento (vol x1.3, +3.0% do topo, MM50>MM200)"
SANB11,BOVA11,BOVA11,Produtos financeiros,55.93,56.98,50.0,14.99,,0.4,,52.03,61.27,57.0,68.53,False,52,Pivô de alta,3,6,False,,True,,True,False,True,,True,False,4,8,True,False,False,,True,,True,False,True,True,True,,True,158786322432.0,7.15,1.12,7.81,7.32,15.69,10.65,0.0,28.66,,,,,,0.96,52.33,49.8,6.31,1.11,,90.04,9.86,24.53,36.14,20.5,-18.2,6.6,1.17,0.65,29.549999237060547,15.44734658246112,28.654827910465375,54.760488096650654,49.53209541256255,61.15959488632753,36.6506137270184,30.471714113432395,,33.87831907914889,32.65272081874189,29.387448736867704,4,True,3.5,-0.5500863092713026,14.647444852248647,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,29.93000030517578,-1.2696326904130362,-18.9502252928766,False,True,False,Pivô de alta
BMOB3,SMALL11,SMALL11,Comunicação,55.89,53.4,70.0,,,0.4,,58.08,28.94,71.15,58.04,False,53,Não,6,8,False,,True,,False,False,True,True,False,True,7,10,True,True,True,False,False,True,True,True,True,True,True,-0.3,True,1902150528.0,12.22,2.07,8.62,6.18,16.97,10.68,11.27,8.49,6.71,-1.91,-2.38,1.69,0.05,2.95,75.57,-1.0,10.18,6.02,1.43,47.82,51.18,17.95,27.93,27.0,-18.4,-6.3,1.2,0.62,22.799999237060547,10.071917121162219,14.901175176430822,19.717142160387162,21.503309996142185,19.272679954049224,23.406208608302467,9.8454915459289,18.939592179309958,17.207189592714116,19.10613606667959,17.19552246001163,8,True,2.4,-24.581039318365626,-24.529867681993288,n/d,n/d,,,,False,False,,,Em Baixa,23.73871612548828,-3.9543709249710957,-19.070553316976646,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.0%))
