ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
ITSA4,BOVA11,BOVA11,Financial Services,60.52,59.44,66.66666666666667,,,0.4,,60.83,48.35,,80.85,False,36,Pivô de alta,5,6,False,,True,,False,False,True,,True,True,6,9,True,True,True,,True,,True,False,True,True,True,,True,144574808064.0,7.93,1.54,8.77,9.4,19.36,17.48,0.38,214.29,,,,,,1.61,74.54,28.4,6.79,0.38,0.64,16.02,79.82,9.72,14.81,32.8,-12.9,-3.0,1.23,0.88,12.899999618530273,8.660681333981763,14.02710265098759,18.819340082941846,17.50991357203713,23.30963676388791,17.348827517521734,9.386630673010561,,14.713987896358233,15.687965084254662,14.119168575829196,4,True,2.2,9.450922429080077,14.061925050154622,n/d,2026-09-01,próxima,"A Itaúsa (ITSA4) apresenta-se como uma holding financeira robusta, cujo retorno sobre o patrimônio líquido (ROE) de 19,4% e o retorno sobre o capital investido (ROIC) de 0,4% posicionam-se ligeiramente acima de seus pares do setor de serviços financeiros, sugerindo uma eficiência operacional superior à média. Essa qualidade na rentabilidade convive com múltiplos de preço atraentes, uma vez que o preço sobre o lucro (P/L) de 7,93 e o preço sobre o valor patrimonial (P/VP) de 1,54 indicam que o papel é negociado a patamares razoáveis, embora o indicador de crescimento de lucros (PEG) esteja em 1,61. A extraordinária margem líquida de 214,29% reforça a capacidade de geração de valor da companhia, permitindo que um dividend yield (DY) expressivo de 8,77% seja distribuído de forma sustentável e coerente com a forte lucratividade, sem comprometer a estrutura de capital da empresa. No quesito expansão, o crescimento anual composto (CAGR) da receita nos últimos cinco anos atingiu 28,4%, superando a média de seus pares e demonstrando uma evolução consistente dos negócios. Essa solidez é ratificada pelo checklist de critérios fundamentalistas, no qual a Itaúsa atendeu a 5 de 6 requisitos possíveis, falhando apenas no quesito de ausência de venda de ações por parte de insiders. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão relevante entre os métodos, variando desde os conservadores R$ 8,63 pelo método de Bazin até os otimistas R$ 23,22 pela fórmula de Lynch. A média desses modelos de precificação situa-se em R$ 14,67 e a mediana em R$ 15,66, o que resulta em um preço-teto ajustado com margem de segurança de R$ 14,09, oferecendo um potencial de valorização (upside) de 9,7% em relação ao preço atual de R$ 12,85. Em suma, o investimento em ITSA4 equilibra, como pontos positivos, uma rentabilidade acima da média setorial, forte histórico de crescimento e proventos robustos com margem de segurança atrativa, tendo como contrapartida a recente tendência gráfica de baixa no curto prazo e a sinalização de venda por parte de insiders.",Pivô de alta,False,False,,,Em Baixa,13.729999542236328,-6.045156237280292,-14.287420989363586,True,True,True,Pivô de alta
BBDC3,BOVA11,BOVA11,Produtos financeiros,60.47,60.11,62.5,15.65,,0.4,,49.0,69.04,66.43,75.18,False,37,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,162612707328.0,6.32,0.89,9.57,8.7,14.13,11.35,0.0,26.07,,,,,,0.99,55.0,17.8,,1.07,,92.32,7.66,12.81,17.96,16.5,-16.9,-4.4,1.16,0.84,14.930000305175781,9.28010026679642,17.214585994907356,31.30102912081947,29.860531468963128,35.57917971033782,25.5280900503177,15.753224653191724,,20.830951358210235,21.371338022612527,19.234204220351273,4,True,3.4,28.82922858135075,39.52411877037116,2026-11-04,2026-09-02,próxima,,,False,False,,,Em Baixa,15.75,-5.206347268725198,-17.92286449606406,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.2%))
CMIN3,BOVA11,BOVA11,Materiais,60.2,65.53,30.0,,,1.0,,82.86,46.63,34.0,97.87,False,38,Rompimento,7,8,False,,True,,False,False,True,False,True,False,3,10,True,True,True,False,True,True,True,True,True,True,True,0.16,True,32239089664.0,13.69,4.35,18.53,16.61,31.79,32.01,20.33,13.41,5.32,0.2,0.14,1.17,1.24,0.15,227.36,90.7,14.91,8.29,0.53,80.09,19.91,4.08,6.24,46.8,-4.0,21.2,1.08,0.48,5.989999771118164,7.105835050650862,13.18132401895735,5.79747969081926,3.681897654748184,13.126369111288891,6.133333333333334,5.294302208219854,5.487014103368761,7.475944396423312,5.965406512076297,5.3688658608686675,8,True,3.6,-10.369514757653297,24.807089851153098,n/d,2026-04-17,última,"A CSN Mineração (CMIN3) apresenta uma sólida eficiência operacional no setor de materiais, com um retorno sobre o patrimônio líquido (ROE) de 31,8% e um retorno sobre o capital investido (ROIC) de 20,3%, ambos posicionados significativamente acima dos seus pares setoriais, que registram médias de 5,6% e 9,2%, respectivamente. Essa elevada qualidade operacional, contudo, convive com múltiplos de preço que exigem atenção, pois o indicador preço/lucro (P/L) de 13,69 e a relação preço/valor patrimonial (P/VP) de 4,35 sugerem que o mercado já precifica parte desse prêmio, embora o indicador PEG de 0,15 aponte para uma avaliação atrativa quando ajustada ao crescimento. No âmbito financeiro, a excelente rentabilidade é acompanhada por um endividamento sob controle, evidenciado pela relação dívida líquida/EBITDA de 0,2, que se situa confortavelmente abaixo da média do setor de 1,76, garantindo robustez ao balanço mesmo com uma relação dívida/patrimônio de 1,24 e liquidez corrente de 1,17. Esse cenário de forte geração de caixa e alavancagem saudável sustenta um expressivo pagamento de dividendos, com um rendimento (DY) de 18,53% que se mostra coerente com a alta lucratividade da companhia. O forte desempenho histórico é corroborado pelo crescimento composto anual (CAGR) da receita nos últimos cinco anos de 90,7%, patamar muito acima da média setorial de 17,4%, o que permitiu à empresa atender a 7 dos 8 critérios do checklist fundamentalista, falhando apenas em manter a margem líquida acima de 15%. Sob a ótica do valuation, a análise dos preços-teto revela uma dispersão acentuada entre as metodologias, variando desde a visão conservadora de Graham a R$ 3,68 e do fluxo de caixa descontado (DCF) a R$ 5,80, até as projeções otimistas de Gordon a R$ 13,18 e Lynch a R$ 13,13. Diante do preço atual de R$ 5,99, a média dos métodos resulta em R$ 7,48 e a mediana em R$ 5,97, mas o preço-teto ajustado com margem de segurança fica em R$ 5,37, indicando um potencial de queda (upside negativo) de 10,4% em relação a essa métrica mais prudente. Em balanço, os principais pontos positivos residem no crescimento acelerado, no endividamento muito abaixo do setor e no retorno de dividendos altamente atrativo, enquanto os fatores de cautela concentram-se na margem líquida abaixo do patamar ideal de 15%, na baixa pontuação de segurança e no preço atual ligeiramente acima do teto ajustado de segurança.",Rompimento,False,False,,,Em Alta,5.96999979019165,0.33500806749393597,-6.007731926718918,True,True,True,"Rompimento (vol x0.3, +0.3% do topo, MM50>MM200)"
ITUB4,BOVA11,BOVA11,Produtos financeiros,60.09,57.46,75.0,15.95,,0.4,,58.69,40.4,70.71,68.09,False,39,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,436135460864.0,9.33,2.09,7.89,7.16,22.45,19.06,0.0,32.58,,,,,,1.25,66.77,8.1,7.76,1.58,,92.99,6.67,33.18,48.4,19.3,-18.3,-4.4,1.18,0.85,39.56999969482422,20.228144189987006,37.523207472425895,56.195337187183355,42.50532498609508,61.989985877175414,45.16907049897204,31.216019176539856,,39.778939837142076,41.34613898569897,37.211525087129075,4,True,2.8,-5.960259352753128,0.5280266462705852,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,42.380001068115234,-6.6304891516511315,-18.74578433616264,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.6%))
ISAE4,BOVA11,BOVA11,Serviços públicos,59.39,59.28,60.0,,,0.1,,61.05,48.15,60.54,76.6,True,40,Não,5,8,False,,True,,False,False,True,True,True,True,6,10,False,True,False,True,True,False,True,True,True,True,True,0.67,True,18678659072.0,6.61,0.84,6.55,8.95,12.71,14.91,9.63,26.39,7.43,3.41,4.96,5.28,0.79,1.27,59.17,220.0,8.91,6.2,0.28,54.58,44.81,21.0,31.63,26.1,-16.3,-5.7,0.98,0.68,26.469999313354492,16.925620582883177,28.28960570283339,47.808677255815994,53.284981130258274,56.62875034648184,43.06798217355956,23.75970033134219,30.22222364834417,37.49844264643983,36.64510291095186,32.98059261985668,8,True,3.3,24.596121931962056,41.66393509319559,n/d,2026-04-20,última,,,False,False,,,Em Baixa,26.709999084472656,-0.8985390465912957,-17.3932967099514,True,False,False,sem sinal (Em Baixa; sem novo topo (-0.9%))
ABEV3,BOVA11,BOVA11,Bens de primeira necessidade,59.11,58.95,60.0,,,0.0,,79.4,18.46,66.09,53.9,True,41,Não,7,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,True,True,True,False,True,True,True,-0.17,True,235000774656.0,14.59,2.68,5.15,5.43,18.4,17.07,20.62,18.41,8.25,-0.57,-0.39,1.02,0.03,3.82,79.24,24.6,13.73,10.3,0.81,38.81,60.59,11.06,16.9,37.7,-9.8,-3.4,0.68,0.46,15.239999771118164,5.912376120016042,8.440938785122231,10.651979682735488,11.560621344412896,9.662745946147709,14.900648680202785,5.298103059686867,10.957179622686812,9.673074155126354,10.157362814441598,9.141626532997439,8,True,2.8,-40.015573029587294,-36.52838385563416,2026-10-29,2026-09-22,próxima,,,False,False,,,Em Baixa,15.84000015258789,-3.787881159658324,-10.314351303632762,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.8%))
TAEE11,BOVA11+SMALL11,BOVA11,Serviços públicos,58.48,58.21,60.0,,,0.1,,73.32,26.15,48.71,89.36,True,44,Não,6,8,False,,True,,True,False,True,False,True,True,6,10,True,True,True,True,False,False,True,True,True,True,True,0.45,True,40213487616.0,8.24,1.66,7.74,11.16,20.14,22.05,11.11,36.48,9.43,4.36,5.49,3.48,1.36,5.08,91.95,13.5,8.99,6.9,0.24,66.19,33.81,31.54,43.57,23.4,-10.7,-1.6,0.89,0.69,38.90999984741211,31.01447720224148,35.64426804730407,38.76423500765268,49.903940348273665,60.348919614329404,16.767462061456587,17.42606849905787,27.94408260422096,34.72668167306709,33.32937262477277,29.996435362295497,8,True,3.6,-22.908158622646337,-10.75126751670561,n/d,2026-08-17,última,,,False,False,,,Lateral,39.42622375488281,-1.3093414948388782,-11.188679301149252,True,False,False,sem sinal (Lateral)
BBDC4,BOVA11,BOVA11,Produtos financeiros,58.31,57.57,62.5,15.65,,0.4,,49.0,60.0,66.43,72.34,False,46,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,184618254336.0,7.18,1.01,9.27,8.33,14.13,11.35,0.0,26.07,,,,,,1.26,59.82,17.8,5.65,1.07,,92.32,7.66,14.99,20.89,13.3,-18.7,-5.5,1.23,0.82,16.979999542236328,10.105185218299667,17.963188959253305,30.027858074728357,29.909284529380358,33.12969789196666,27.924842320164377,14.75686426175031,,21.505268643111425,22.94401563970884,20.649614075737958,4,True,3.0,21.61139359499846,26.65058435142398,n/d,2026-09-02,próxima,,,False,False,,,Em Baixa,18.049999237060547,-5.927976399175005,-20.05264237203367,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.9%))
CPFE3,BOVA11,BOVA11,Serviços públicos,57.62,58.96,50.0,,,0.1,,76.76,40.62,29.47,83.69,True,50,Não,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,False,True,True,True,True,True,True,1.44,True,51471204352.0,8.49,2.24,8.43,10.15,26.43,27.84,15.57,13.16,5.63,2.35,2.11,0.92,1.55,2.33,86.21,21.5,10.23,8.79,0.29,71.02,27.73,35.03,52.32,27.5,-14.6,-2.2,0.96,0.65,44.66999816894531,32.39932446243678,45.39968727219407,52.661971650718,48.58803542287005,72.6034865356744,59.9863338346715,26.10981695944514,76.93573026728681,51.8355483006621,50.625003536794026,45.56250318311462,8,True,2.9,1.9979965317969972,16.041079976354887,2026-11-12,2026-04-30,última,,,False,False,,,Lateral,46.09000015258789,-3.080932911567469,-15.704000421727804,True,False,False,sem sinal (Lateral)
BPAC11,BOVA11,BOVA11,Produtos financeiros,56.66,53.42,75.0,15.65,,0.4,,59.81,41.82,66.43,27.66,False,52,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,183101898752.0,11.58,2.65,2.6,2.74,22.88,20.48,0.0,39.8,,,,,,0.77,31.7,20.0,8.93,2.41,,90.46,8.68,41.91,63.41,29.7,-14.3,-0.8,1.6,0.85,54.34000015258789,10.624388831796793,19.70824128298305,62.17659775663121,46.53006697920911,83.23328548652621,11.768333333333333,56.7801383286972,,14.033654482704392,11.768333333333333,10.5915,3,True,5.9,-80.50883332672278,-74.1743569317306,n/d,2026-08-11,última,,,False,False,,,Lateral,55.99077224731445,-2.948293135581359,-15.824310860670154,True,False,False,sem sinal (Lateral)
SANB11,BOVA11,BOVA11,Produtos financeiros,56.17,57.26,50.0,14.99,,0.4,,52.15,61.75,57.0,69.5,False,53,Fundo duplo,3,6,False,,True,,True,False,True,,True,False,4,8,True,False,False,,True,,True,False,True,True,True,,True,160505856000.0,7.18,1.13,7.77,7.32,15.69,10.65,0.0,28.66,,,,,,0.96,52.55,49.8,6.55,1.11,,90.04,9.86,25.1,36.14,19.0,-17.4,7.8,1.17,0.65,29.8700008392334,15.614059004798342,28.964079453900922,55.12221603340425,49.74220694620478,61.420422507434445,36.63896934178296,30.583704115657692,,34.08483095847162,32.801524397841945,29.521371958057752,4,True,3.5,-1.1671539048560442,14.110579179168159,n/d,2026-07-22,última,"O Santander Brasil (SANB11) apresenta-se como um ativo de transição sob a ótica fundamentalista, onde sua rentabilidade medida pelo ROE de 15,7% e pelo ROIC de 0,0% situa-se ligeiramente abaixo da média de seus pares do setor de produtos financeiros, que registram 15,9% e 0,2%, respectivamente. Essa ligeira desvantagem em eficiência é compensada por múltiplos de preço bastante atrativos, visto que o indicador P/L de 7,18 e o P/VP de 1,13 sugerem que o mercado precifica o papel com desconto, configurando uma relação favorável entre a qualidade entregue e o preço cobrado. No que tange ao crescimento, o banco demonstra um vigor excepcional com um CAGR de receita nos últimos cinco anos de 49,8%, patamar amplamente acima da média setorial de 4,2%, o que sinaliza forte expansão operacional recente. O retorno em proventos é robusto, evidenciado por um Dividend Yield de 7,77% que se mostra sustentável diante de uma sólida margem líquida de 28,66%, garantindo que a distribuição de lucros ocorra sem comprometer a estrutura de capital da instituição. No checklist de critérios fundamentalistas, a empresa atende a 3 de 6 requisitos, tendo como pontos favoráveis o ROE ou ROIC acima da taxa Selic, o crescimento superior ao setor e o valor de mercado robusto, embora peque por não superar os pares em rentabilidade e registrar vendas de insiders. Sob a ótica de valuation, a análise dos preços-teto revela uma dispersão acentuada entre as metodologias, variando desde os conservadores R$ 15,52 pelo método de Bazin e R$ 28,79 por Gordon, até estimativas mais otimistas de R$ 49,44 por Graham, R$ 54,79 por Fluxo de Caixa Descontado e R$ 61,05 por Lynch. Essa divergência resulta em uma média de R$ 33,93 e uma mediana de R$ 32,71, mas quando aplicado o preço-teto ajustado com margem de segurança de R$ 29,44, o preço atual de R$ 29,69 indica um upside negativo de -0,8% em relação a essa métrica prudente. Em balanço, o ativo destaca-se positivamente pelo seu crescimento de receita avassalador, margem líquida robusta, dividendos consistentes e múltiplos de valuation atraentes, enquanto os pontos de atenção residem na rentabilidade ligeiramente abaixo da média setorial, no sinal de alerta das transações de insiders e na ausência de margem de segurança imediata frente ao preço-teto ajustado.",Fundo duplo,False,False,,,Em Alta,29.93000030517578,-0.200465971702668,-18.072524499927,True,True,True,Fundo duplo — rompeu pescoço ~R$27.67 (candidato)
CMIG4,BOVA11,BOVA11,Serviços públicos,55.62,54.85,60.0,,,0.1,,55.23,50.52,37.19,99.29,True,54,Não,5,8,False,,True,,True,False,True,True,False,True,6,10,True,True,False,False,False,True,True,True,True,True,True,0.67,True,30122981376.0,6.55,1.03,10.05,17.43,15.75,21.33,9.3,10.51,6.47,2.49,3.75,1.17,0.78,,114.19,-20.4,9.09,5.94,0.42,57.36,42.63,9.61,13.28,9.5,-20.7,-6.2,0.96,0.73,10.529999732971191,13.112189132379395,19.091347376744398,16.719388888992427,19.23004749521971,,14.127676775544375,4.294678189892286,14.580722680276457,16.143562058192792,15.650055784634443,14.085050206171,6,True,4.5,33.761163944461934,53.310184877256916,2026-11-12,2026-06-24,última,,,False,False,,,Em Baixa,11.25,-6.400002373589409,-21.03874903408246,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.4%))
FLRY3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,52.88,49.86,70.0,,,0.2,,56.4,31.4,50.91,64.54,True,63,Fundo duplo,5,8,False,,True,,False,False,True,True,True,True,7,10,False,True,True,False,True,False,True,True,True,True,True,0.7,True,10078830592.0,14.48,1.88,6.27,6.57,13.0,10.93,12.7,8.01,5.99,1.78,1.96,1.86,0.98,22.74,95.1,14.4,12.26,6.47,0.55,61.45,37.83,13.07,18.68,41.8,-0.7,15.5,0.96,0.6,18.540000915527344,8.69756989842283,9.170124150676074,9.642517628194065,16.85535115294678,9.224703895352155,17.545386369005037,3.9330312347887877,16.295657469555756,11.420542724867687,9.43361076177311,8.4902496855958,8,True,4.5,-54.20577526247492,-38.40052771894457,2026-11-05,2026-08-12,última,"A Fleury (FLRY3) apresenta uma sólida eficiência operacional no setor de cuidados de saúde, com um ROE de 13,0% e um ROIC de 12,7% que se posicionam bem acima das médias dos seus pares de 6,6% e 11,0%, respectivamente, sugerindo uma forte capacidade de geração de valor sobre o capital empregado. Essa qualidade superior, contudo, convive com múltiplos de valuation que exigem cautela, pois o P/L de 14,48 e o P/VP de 1,88 indicam que o mercado já cobra um prêmio por essa rentabilidade, o que é reforçado por um PEG elevado de 22,77. No âmbito financeiro, a boa rentabilidade é acompanhada por um endividamento que merece atenção, visto que a relação Dívida Líquida/EBITDA de 1,78 está acima da média setorial de 0,95, embora a liquidez corrente de 1,86 garanta conforto no curto prazo. O dividend yield de 6,27% mostra-se atraente e coerente com a geração de lucro da companhia, mas a sustentabilidade de novos aumentos nos proventos pode ser limitada pelo nível de alavancagem frente aos pares. Quanto ao crescimento, a empresa superou seus concorrentes com um CAGR de receita de 14,4% nos últimos cinco anos, acima da média setorial de 12,4%, o que corrobora o cumprimento de 5 dos 8 critérios do checklist fundamentalista. Sob a ótica do valuation por preço-teto, há uma dispersão relevante entre os métodos de cálculo, variando desde os mais conservadores baseados em dividendos e fluxo de caixa, como Bazin a R$ 8,75 e Gordon a R$ 9,22, até o modelo de Graham a R$ 16,95. Essa disparidade resulta em uma média de R$ 11,49 e uma mediana de R$ 9,48, o que projeta um upside negativo de 54,2% em relação ao preço-teto ajustado com margem de segurança de R$ 8,54 frente ao preço atual de R$ 18,64. Em um balanço final, os prós da Fleury concentram-se em seu crescimento histórico robusto, rentabilidade acima da média do setor e indicadores técnicos favoráveis de tendência em alta com figura de fundo duplo. Por outro lado, os contras residem no valuation esticado perante os modelos de preço-teto calculados e em um endividamento superior ao de seus pares diretos.",Fundo duplo,False,False,,,Em Alta,18.68000030517578,-0.7494613884435952,-3.9611697906389853,True,True,True,Fundo duplo — rompeu pescoço ~R$17.30 (candidato)
