ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
BBSE3,BOVA11,BOVA11,Insurance,62.48,60.27,75.0,,1.3,0.3,,67.91,33.14,61.0,92.25,False,28,Não,5,6,False,,True,,True,False,True,,False,True,6,8,True,True,False,,True,,True,True,True,True,True,,True,72835645440.0,7.86,6.63,12.51,12.83,84.38,83.67,0.0,87.93,,,,,,,100.81,-0.1,8.52,28.81,,55.04,44.96,28.02,40.52,33.9,-7.4,5.3,0.53,0.5,37.52000045776367,34.37135073793653,50.04468667443559,49.644784320705114,24.6539242259233,,59.50416498381771,12.752163005455845,,48.391246679223734,49.844735497570355,44.86026194781332,4,True,1.7,19.56359648319459,28.974536484075596,2026-11-03,2026-08-07,última,,,False,False,,,Em Baixa,40.03296661376953,-6.277241904779329,-7.961806395681725,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.3%))
VIVA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,62.33,62.74,60.0,,,0.9,,76.47,53.7,66.07,16.9,False,29,Não,6,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.28,True,4994268672.0,8.68,1.6,3.24,1.97,18.4,21.98,17.32,18.56,5.73,1.1,0.89,4.19,0.4,0.58,17.11,0.4,6.65,10.38,1.73,37.54,62.46,20.42,35.35,4.0,-39.9,-8.3,1.13,0.52,21.239999771118164,2.990668788585739,5.547690602826545,32.42281071052024,27.034971299929015,41.528728065319456,10.853405399094557,29.60875544130528,14.401705176057373,,,,6,False,13.9,,,n/d,2025-12-22,última,,,False,False,,,Em Baixa,22.84000015258789,-7.0052555638378085,-40.82163840645945,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.0%))
SEER3,SMALL11,SMALL11,Consumo discricionário,62.03,62.39,60.0,,,0.9,,69.98,83.29,39.82,21.13,False,30,Não,5,8,False,,False,,False,False,True,True,True,False,6,10,True,True,True,False,False,True,True,False,True,False,True,0.84,True,1414847232.0,5.26,0.94,4.3,2.42,17.83,-1.1,17.04,11.85,2.46,1.79,1.47,1.64,0.92,0.35,12.73,29.3,4.42,9.65,0.47,59.3,40.7,7.9,13.75,39.9,-19.6,-7.5,1.44,0.48,11.050000190734863,1.9102983337158297,3.543603409042864,27.835076526090667,23.57201700339938,36.59585162225182,9.158754146,25.41920195967526,40.49896870661009,,,,5,False,21.2,,,n/d,n/d,,,,False,False,,,Em Baixa,12.350000381469727,-10.526317008746155,-21.797593055631204,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.5%))
ABCB4,SMALL11,SMALL11,Produtos financeiros,61.41,65.63,37.5,16.87,,0.4,,51.24,69.94,83.86,83.1,False,31,Não,2,6,False,,True,,False,False,True,,False,True,3,8,True,False,False,,False,,True,False,True,True,True,,True,5829169664.0,5.81,0.82,11.46,10.05,14.05,14.98,0.0,40.92,,,,,,0.99,58.38,-2.9,4.73,1.54,,89.78,10.19,18.99,26.85,19.1,-15.8,-4.5,0.91,0.69,22.6200008392334,16.23475994162235,29.51054575635296,50.54984388105263,49.157397618453295,61.88682116624746,45.811058723695005,24.711273655856353,,35.52655207568073,37.66080224002398,33.89472201602159,4,True,3.1,49.84403518337932,57.05813774357378,n/d,n/d,,,,False,False,,,Em Baixa,24.15999984741211,-6.374168120467383,-17.22892387007201,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.4%))
TEND3,SMALL11,SMALL11,Consumo discricionário,61.38,63.39,50.0,,,0.9,,76.9,59.14,52.73,34.51,False,32,Não,5,8,False,,False,,False,False,True,True,False,False,5,10,True,True,True,False,False,True,True,False,True,False,True,0.24,True,3743073536.0,6.59,2.48,4.69,3.32,37.61,-8.65,14.39,12.08,4.53,0.47,0.46,1.96,0.79,0.44,21.89,-11.5,4.48,7.18,0.76,81.81,18.11,19.56,36.71,56.1,-16.9,-3.7,1.58,0.56,30.520000457763672,7.2417064156473465,13.433365401025826,61.36418908427446,35.81024127656991,84.85339858657329,22.514801130999526,56.03824059771479,28.33939930161717,,,,6,False,11.7,,,n/d,n/d,,,,False,False,,,Em Alta,33.66999816894531,-9.355503066486538,-18.02753304699445,False,False,False,sem sinal (Em Alta)
TOTS3,BOVA11+SMALL11+Wishlist,BOVA11,Tecnologia de informação,61.3,58.0,80.0,,,0.5,,86.12,31.7,49.56,14.08,False,33,Fundo duplo,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,True,False,True,False,True,True,True,0.55,True,17984282624.0,13.08,3.42,2.19,1.39,26.12,14.98,23.37,21.63,7.53,2.09,1.25,1.84,0.92,0.87,18.17,269.5,14.9,7.39,1.0,42.41,54.01,27.05,47.43,16.6,-33.5,1.4,0.97,0.44,31.540000915527344,3.1292164720625064,5.804696555675949,31.949924474827007,22.368457442901875,39.519040087292446,10.59424454785779,29.176912161917503,23.082348187364214,,,,6,False,12.6,,,2026-11-04,2026-06-16,última,"A TOTVS (TOTS3) apresenta-se como uma operação de alta eficiência operacional no setor de tecnologia da informação, o que é evidenciado por um ROE de 26,1% e um ROIC de 23,4% que se posicionam significativamente acima dos pares setoriais (9,1% e 13,4%, respectivamente), sugerindo uma forte capacidade de gerar valor sobre o capital empregado. Essa qualidade superior convive com múltiplos de preço que demandam atenção, pois o P/L de 13,08 e o P/VP de 3,42 indicam que o mercado cobra um prêmio pelo papel, embora o PEG de 0,87 sugira que esse preço está atrativo quando alinhado ao forte crescimento contratado. No âmbito financeiro, a excelente rentabilidade traduzida em uma margem líquida de 21,63% suporta uma estrutura de capital cujo endividamento de 2,09 vezes a Dívida Líquida/EBITDA está acima da média do setor (1,16 vezes), mas ainda permanece em patamar controlável e com liquidez corrente confortável de 1,84. Essa alavancagem moderada e o foco na reinvestimento explicam o dividendo modesto de 2,19%, um dividend yield que se mostra coerente com uma estratégia de crescimento acelerado em detrimento de distribuição massiva de proventos. O perfil de expansão da companhia é altamente robusto, registrando um CAGR de receita de cinco anos de 269,5%, patamar que supera com folga a média setorial de 74,1% e reforça o vigor operacional da empresa. No checklist de critérios fundamentalistas, a TOTS3 atende a 6 de 8 requisitos, falhando apenas na relação de endividamento frente aos pares e na ocorrência de venda por insiders, o que ainda assim demonstra uma sólida governança e saúde financeira. Sob a ótica de valuation, os preços-teto calculados revelam uma enorme dispersão entre as metodologias, variando desde estimativas extremamente conservadoras focadas em dividendos, como Bazin a R$ 3,19 e Gordon a R$ 5,92, até modelos baseados em fluxo de caixa e crescimento, como o DCF a R$ 32,60 e o modelo de Lynch a R$ 40,32, situando o preço atual de R$ 32,18 próximo ao limite de valor justo por fluxo de caixa, mas com margem perante a métrica de crescimento. Como prós, destacam-se a rentabilidade excepcional, o crescimento de receita muito acima do setor e a forte eficiência operacional; como contras, pesam o endividamento superior à média dos pares, o baixo retorno em dividendos e o valuation esticado sob a ótica de métodos clássicos de renda.",Fundo duplo,True,False,,,Em Alta,32.5099983215332,-2.9836894988806373,-33.85589849449766,True,True,True,Fundo duplo — rompeu pescoço ~R$30.00 (candidato)
SAPR11,SMALL11,SMALL11,Serviços públicos,60.8,59.18,70.0,,,0.1,,57.82,57.04,64.59,59.86,True,34,Não,4,8,False,,True,,False,False,False,True,True,True,7,10,False,False,True,False,False,True,True,True,False,True,True,0.21,True,9901414400.0,22.06,0.83,1.66,6.34,3.76,14.91,11.83,6.04,3.93,0.89,1.05,1.86,0.6,1.92,139.93,11.5,6.16,5.91,0.51,53.34,46.66,31.45,47.9,4.2,-31.6,-14.2,0.97,0.55,32.7599983215332,14.843004159955683,27.53377271671779,19.676789563024247,36.31560884350058,26.497825881097526,15.033916666666668,14.701903145203028,75.0789566248258,22.086117282309363,19.676789563024247,17.709110606721822,7,True,5.1,-45.94288304623754,-32.58205612363503,n/d,n/d,,,,False,False,,,Em Baixa,35.619998931884766,-8.029199034566703,-32.75862581954916,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.0%))
CYRE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,60.53,58.86,70.0,,,0.9,,60.93,62.34,45.12,68.31,False,35,Não,4,8,False,,True,,False,False,True,True,False,True,7,10,True,True,False,True,False,False,True,False,True,True,False,0.53,True,8395846656.0,5.14,0.94,10.0,7.26,18.26,15.44,7.03,20.56,8.37,3.08,6.13,3.37,0.73,0.45,37.33,-2.0,4.28,3.68,1.17,56.08,39.17,19.83,35.31,15.6,-35.1,0.4,1.71,0.67,22.920000076293945,11.891461321708332,22.058660751768954,59.08365778422077,49.460714692898186,83.413831681279,30.758877757949083,43.98491387752278,5.033735638291075,,,,6,False,16.6,,,n/d,n/d,,,,False,False,,,Lateral,23.110000610351562,-0.8221572005173816,-36.360111687776296,False,False,False,sem sinal (Lateral)
ITSA4,BOVA11,BOVA11,Financial Services,60.46,59.36,66.66666666666667,,,0.4,,60.65,48.66,,80.28,False,36,Não,5,6,False,,True,,False,False,True,,True,True,6,9,True,True,True,,True,,True,False,True,True,True,,True,139307368448.0,7.72,1.49,9.01,9.4,19.36,17.48,0.38,214.29,,,,,,1.45,72.56,28.4,6.54,0.38,0.64,16.02,79.82,9.47,14.81,31.2,-16.2,-6.8,1.23,0.88,12.420000076293945,8.338319260007069,14.15065884989861,19.501786784293948,17.370450149440277,23.667652523939765,17.412037522663045,9.669806734704796,,14.850700604215668,15.781348186280827,14.203213367652744,4,True,2.3,14.357594850280385,19.570857592514844,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,13.880000114440918,-10.518732176579537,-17.476723307628927,True,False,False,sem sinal (Em Baixa; sem novo topo (-10.5%))
BBDC3,BOVA11,BOVA11,Produtos financeiros,60.38,60.0,62.5,15.65,,0.4,,48.9,68.98,66.43,74.65,False,37,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,155206369280.0,6.13,0.87,9.87,8.7,14.13,11.35,0.0,26.07,,,,,,0.93,53.34,17.8,,1.07,,92.32,7.66,12.4,17.96,14.9,-20.7,-8.9,1.15,0.84,14.25,8.8566806909708,16.429142681750832,30.80138662316476,29.269564445407685,35.554107352324046,25.58431696990088,15.844065554488067,,20.417881741446816,21.006729825825857,18.906056843243274,4,True,3.5,32.674083110479124,43.28338064173205,2026-11-04,2026-09-02,próxima,,,False,False,,,Em Baixa,16.13422966003418,-11.678460637644028,-21.66113303847138,True,False,False,sem sinal (Em Baixa; sem novo topo (-11.7%))
CMIN3,BOVA11,BOVA11,Materiais,60.11,65.42,30.0,,,1.0,,82.75,46.11,33.99,98.59,False,38,Fundo duplo,7,8,False,,True,,False,False,True,False,True,False,3,10,True,True,True,False,True,True,True,True,True,True,True,0.16,True,31647055872.0,13.74,4.37,18.46,16.61,31.79,32.01,20.33,13.41,5.34,0.2,0.14,1.17,1.24,0.15,228.22,90.7,14.63,8.29,0.53,80.09,19.91,4.08,6.24,44.1,-5.7,19.5,1.1,0.49,5.880000114440918,6.97615427910112,12.940766187732578,5.670305787215587,3.5994364373520864,12.838428197469254,6.133333333333334,5.178166039645933,5.3938910419234105,7.341310162971663,5.90181956027446,5.311637604247014,8,True,3.6,-9.666028896802914,24.852211226014397,n/d,2026-04-17,última,"A CSN Mineração (CMIN3) apresenta uma notável eficiência operacional, com ROE de 31,8% e ROIC de 20,3% que se posicionam muito acima dos pares do setor de materiais (8,4% e 8,7%, respectivamente), sugerindo uma forte capacidade de geração de valor sobre o capital empregado. Essa elevada qualidade, contudo, convive com múltiplos de preço mistos: enquanto o P/L de 13,74 e o P/VP de 4,37 indicam que o mercado cobra um prêmio patrimonial pelo ativo, o PEG de 0,15 aponta que o preço está descontado quando confrontado com o seu ritmo de crescimento. No âmbito financeiro, a excelente rentabilidade é acompanhada por um endividamento sob controle, visto que a relação Dívida Líquida/EBITDA de 0,20 está substancialmente abaixo da média setorial de 2,17, embora a relação Dívida/Patrimônio de 1,24 exija atenção. Esse balanço robusto confere sustentabilidade ao expressivo Dividend Yield de 18,46%, o qual é suportado por lucros consistentes e uma estrutura de capital que não compromete a saúde financeira da companhia no curto prazo, dada a liquidez corrente de 1,17. O forte desempenho histórico é ratificado pelo crescimento composto anual (CAGR) da receita nos últimos cinco anos de 90,7%, patamar que supera com folga a média dos concorrentes de 17,7%. No checklist de critérios fundamentalistas, a empresa revela uma solidez operacional quase impecável ao atender 7 de 8 requisitos, falhando apenas em entregar uma margem líquida superior a 15%, já que registrou 13,41%. Sob a ótica do valuation, os métodos de precificação expõem uma elevada dispersão, variando desde a visão conservadora de Graham a R$ 3,61 e do fluxo de caixa descontado (DCF) a R$ 5,69, até o otimismo de Gordon a R$ 12,99 e Lynch a R$ 12,88. Essa divergência resulta em uma média de preço-teto de R$ 7,36 e uma mediana de R$ 5,91, sendo que o preço-teto ajustado com margem de segurança fica em R$ 5,32, o que representa um upside negativo de 9,8% em relação ao preço atual de R$ 5,90. Em suma, os prós da CMIN3 concentram-se em sua rentabilidade excepcional, endividamento controlado, forte expansão de receita e proventos altamente atrativos, enquanto os contras residem no prêmio exigido em seu valor patrimonial, na margem líquida ligeiramente abaixo do ideal e na ausência de margem de segurança no preço atual perante os modelos de avaliação mais conservadores.",Fundo duplo,False,False,,,Lateral,5.909999847412109,-0.5076097080497832,-7.733794967360163,True,True,True,Fundo duplo — rompeu pescoço ~R$4.78 (candidato)
ITUB4,BOVA11,BOVA11,Produtos financeiros,59.97,57.32,75.0,15.95,,0.4,,58.52,40.33,70.71,67.61,False,39,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,421366169600.0,9.13,2.05,8.07,7.16,22.45,19.06,0.0,32.58,,,,,,1.17,65.34,8.1,7.5,1.58,,92.99,6.67,32.66,48.4,17.1,-21.0,-7.8,1.18,0.85,38.22999954223633,19.542394368479957,36.251141553530324,55.48165322394647,41.91632823912161,62.5494495581287,45.304375505127574,31.666812486161792,,39.14489116277108,40.77775852932895,36.699982676396054,4,True,2.8,-4.002136762125563,2.393124853490991,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,43.16999816894531,-11.443129108730455,-21.497374364521484,True,False,False,sem sinal (Em Baixa; sem novo topo (-11.4%))
ISAE4,BOVA11,BOVA11,Serviços públicos,59.36,59.25,60.0,,,0.1,,61.14,48.24,59.98,76.76,True,40,Não,5,8,False,,True,,False,False,True,True,True,True,6,10,False,True,False,True,True,False,True,True,True,True,True,0.67,True,18227042304.0,6.5,0.83,6.66,8.95,12.71,14.91,9.63,26.39,7.36,3.41,4.96,5.28,0.79,1.22,58.19,220.0,8.7,6.2,0.28,54.58,44.81,20.58,31.63,25.5,-18.3,-8.1,0.97,0.68,25.829999923706055,16.516126786921344,28.03668327996428,48.18384355354195,52.749693367674084,56.69198461799875,43.11927375327686,23.89051315546621,29.098747301709047,37.28585822706907,36.109010527492956,32.498109474743664,8,True,3.4,25.815368063233347,44.35098078668265,n/d,2026-04-20,última,,,False,False,,,Em Baixa,26.84000015258789,-3.7630410698207606,-19.390585756340904,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.8%))
ABEV3,BOVA11,BOVA11,Bens de primeira necessidade,59.12,58.97,60.0,,,0.0,,79.37,18.54,66.34,53.52,True,41,Não,7,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,True,True,True,False,True,True,True,-0.17,True,232225177600.0,14.3,2.63,5.26,5.43,18.4,17.07,20.62,18.41,8.07,-0.57,-0.39,1.02,0.03,3.48,77.67,24.6,13.57,10.3,0.81,38.81,60.59,11.06,16.9,36.1,-10.9,-4.5,0.67,0.46,15.0600004196167,5.842539836677302,8.609623472358782,11.085196278133191,11.648509281003644,10.04748908942063,14.94224620697432,5.533562112026538,10.704800759682431,9.801745879534604,10.37614492455153,9.338530432096377,8,True,2.7,-37.99116751728445,-34.91536781919908,2026-10-29,2026-09-22,próxima,,,False,False,,,Em Baixa,15.869999885559082,-5.103966425856388,-11.37362681851355,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.1%))
KEPL3,SMALL11,SMALL11,Bens Industriais,58.78,63.86,30.0,,,0.7,,64.59,47.94,65.1,97.89,False,42,Não,6,8,False,,True,,False,False,True,True,False,False,3,10,True,True,True,False,False,True,True,True,True,True,True,-0.02,True,1070732224.0,7.88,1.38,4.71,16.61,17.52,36.22,12.97,9.71,6.28,-0.07,-0.08,2.04,0.43,,130.87,-56.2,11.19,6.76,1.34,48.81,51.19,5.69,10.45,8.6,-40.9,-10.2,1.02,0.5,6.179999828338623,7.330932897471428,10.673838298718401,8.156344951106812,8.889494593442633,,8.87647993724503,2.095105090462876,5.308922002880215,8.20600211347742,8.51641244417592,7.664771199758328,6,True,5.1,24.025427389354114,32.78320940800816,n/d,n/d,,,,False,False,,,Em Baixa,6.360000133514404,-2.83019341819285,-41.1428587777274,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.8%))
BLAU3,SMALL11,SMALL11,Cuidados de saúde,58.76,63.84,30.0,,,0.2,,63.16,57.77,84.45,40.85,True,43,Não,5,8,False,,True,,False,False,True,True,False,False,3,10,False,True,True,False,False,True,True,True,True,True,True,-0.01,True,2058075904.0,8.94,0.9,8.29,3.82,10.02,13.86,12.24,13.09,4.81,-0.09,-0.1,3.23,0.37,1.35,34.12,-14.8,6.43,5.15,1.38,37.94,62.5,8.35,13.7,6.7,-35.0,-10.6,0.76,0.25,8.90999984741211,2.428901656395341,4.505612572613357,13.205536686600722,14.899748627904131,10.382761550659637,7.313533675507296,6.797906095707909,9.992103872823845,9.585314725973843,9.992103872823845,8.992893485541462,7,True,6.1,0.9303438782148676,7.579291696148327,n/d,n/d,,,,False,False,,,Em Baixa,9.300000190734863,-4.193551992733202,-37.61843258427754,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.2%))
EZTC3,SMALL11,SMALL11,Consumo discricionário,58.74,56.75,70.0,,,0.9,,50.83,59.65,67.71,54.23,False,44,Não,3,8,False,,True,,False,False,True,True,False,True,7,10,False,False,False,True,False,True,True,False,True,False,True,0.0,True,3070364416.0,5.89,0.6,8.88,5.69,10.15,7.87,5.14,36.95,9.97,0.07,0.17,3.06,0.34,0.87,33.51,-22.5,4.85,2.75,2.48,28.86,69.9,9.84,16.23,12.5,-31.8,-13.1,1.34,0.62,11.069999694824219,4.499185170855705,8.345988491937332,24.902800671718317,27.932229094325727,23.37730121592299,14.268358374948598,12.99309546641673,4.663698851966426,18.636628885878284,18.822829795435794,16.940546815892215,6,True,6.2,53.03114076699362,68.35256910252532,n/d,n/d,,,,False,False,,,Em Baixa,11.318214416503906,-2.193055481593875,-32.67866436207035,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.2%))
TAEE11,BOVA11+SMALL11,BOVA11,Serviços públicos,58.6,58.35,60.0,,,0.1,,73.33,26.91,48.41,89.44,True,45,Não,6,8,False,,True,,True,False,True,False,True,True,6,10,True,True,True,True,False,False,True,True,True,True,True,0.45,True,38601224192.0,7.96,1.6,8.0,11.16,20.14,22.05,11.11,36.48,9.26,4.36,5.49,3.48,1.36,3.54,88.83,13.5,8.63,6.9,0.24,66.19,33.81,30.9,43.57,20.9,-14.3,-5.6,0.88,0.69,37.349998474121094,29.77042184959532,36.271420694255305,40.83467118543208,49.64383486011463,62.9204837743802,16.189683583064387,19.172900381279334,26.687321334756344,35.186342207859695,33.02092127192531,29.71882914473278,8,True,3.9,-20.431511756756205,-5.792921966946107,n/d,n/d,,,,False,False,,,Em Baixa,39.42622375488281,-5.266102312181453,-14.749352207787947,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.3%))
BBDC4,BOVA11,BOVA11,Produtos financeiros,58.36,57.63,62.5,15.65,,0.4,,48.9,60.64,66.43,71.83,False,46,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,175682699264.0,6.95,0.98,9.58,8.33,14.13,11.35,0.0,26.07,,,,,,1.17,57.9,17.8,5.36,1.07,,92.32,7.66,14.51,20.89,11.2,-22.8,-10.3,1.22,0.82,16.1299991607666,9.598348970292902,17.68315680264677,30.54110645823135,29.317042979805972,33.14114660304323,27.996614151866098,14.87829292615323,,21.45480659575928,22.839885477256434,20.555896929530793,4,True,3.2,27.438921258777317,33.01182710501522,n/d,n/d,,,,False,False,,,Em Baixa,18.49909782409668,-12.806563248960835,-24.054727440976077,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.8%))
CPFE3,BOVA11,BOVA11,Serviços públicos,57.96,59.37,50.0,,,0.1,,76.55,42.04,29.8,84.51,True,47,Não,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,False,True,True,True,True,True,True,1.44,True,48556003328.0,8.12,2.15,8.82,10.15,26.43,27.84,15.57,13.16,5.48,2.35,2.11,0.92,1.55,1.75,82.44,21.5,9.65,8.79,0.29,71.02,27.73,35.03,52.32,20.3,-19.5,-7.7,0.95,0.65,42.13999938964844,30.559004435543176,47.83751062865342,58.02829768163517,47.839710123888466,76.77609468982146,60.56323573652872,29.004919536152478,74.17104353029684,53.09747704531497,52.934003902761816,47.64060351248563,8,True,2.6,13.053166118906967,26.002557699035478,n/d,n/d,,,,False,False,,,Em Baixa,46.349998474121094,-9.083061969944294,-20.478318415340425,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.1%))
TFCO4,SMALL11,SMALL11,Consumo discricionário,57.69,59.05,50.0,,,0.9,,81.65,29.66,66.36,16.2,False,48,Não,5,8,False,,True,,False,False,True,True,False,True,5,10,True,True,True,False,False,True,True,False,True,True,True,0.2,True,1944014336.0,13.45,3.23,2.47,1.72,23.99,26.81,27.1,13.23,8.3,0.47,0.24,2.83,0.3,0.9,23.18,-1.4,8.43,15.28,1.67,41.96,57.74,12.77,18.1,0.3,-29.2,-13.8,1.25,0.68,12.8100004196167,1.5769921480655975,2.9253204346616832,12.61951714200158,9.2188765566937,15.927724636964228,6.080625000000001,11.524238295714653,6.167676504673592,,,,6,False,10.1,,,n/d,n/d,,,,False,False,,,Em Baixa,15.010000228881836,-14.656893908848556,-29.529654258999006,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.7%))
ALUP11,SMALL11,SMALL11,Serviços públicos,57.64,55.46,70.0,,,0.1,,61.2,50.62,51.66,49.3,True,49,Não,7,8,False,,True,,False,False,True,False,True,True,7,10,True,True,True,True,True,False,True,True,True,True,True,0.81,True,15144887296.0,7.64,1.1,3.36,4.76,14.38,12.27,10.21,27.68,6.19,3.48,4.77,3.17,1.11,0.83,36.35,176.5,11.48,5.7,0.32,60.84,28.54,28.18,36.3,13.0,-12.3,-3.3,0.82,0.67,31.84000015258789,10.819305888903951,20.069812423916826,55.219895552590245,52.0980296216685,57.97374153090741,27.555865631248718,35.11189333208478,51.451987730711515,42.78303226044686,51.451987730711515,46.306788957640364,7,True,5.4,45.43589427048617,34.3688192695236,n/d,n/d,,,,False,False,,,Em Baixa,32.741859436035156,-2.7544534702103496,-13.067792863911976,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.8%))
VBBR3,BOVA11,BOVA11,Consumo discricionário,57.61,55.42,70.0,,,0.9,,61.7,50.67,46.39,57.04,False,50,Não,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,False,False,True,True,0.74,True,40551620608.0,8.2,1.76,4.36,6.06,21.49,20.83,16.06,2.48,6.02,1.52,1.33,2.01,0.93,0.76,49.72,677.0,10.39,9.71,0.57,65.98,33.8,18.16,36.13,86.6,-6.2,5.6,1.08,0.66,33.900001525878906,14.682567352207677,27.23616243834524,54.777441489987254,42.327996899084845,69.73663465951937,38.37389079653789,39.12163167514636,20.483475648495244,41.72246194387374,39.12163167514636,35.209468507631726,7,True,4.7,3.862734285581637,23.075103439223298,n/d,n/d,,,,False,False,,,Em Baixa,36.130001068115234,-6.172154653502915,-7.452905985887803,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.2%))
RECV3,BOVA11+SMALL11,BOVA11,Energia,57.27,62.08,30.0,,,0.9,,54.7,70.71,54.9,88.03,False,51,Não,3,8,False,,True,,False,False,True,True,False,False,3,10,False,False,False,True,False,True,True,False,True,True,True,0.36,True,3016996096.0,6.18,0.7,16.23,10.71,11.26,17.76,10.15,16.73,3.26,1.18,1.63,2.91,0.72,1.62,66.19,-14.8,6.27,5.06,0.52,50.04,49.96,8.89,13.47,15.6,-23.7,-5.6,0.71,0.39,10.279999732971191,7.863918348481697,11.21284967110374,16.9415677444733,23.444507011920937,24.14824692645659,21.049301013615253,8.42482097004846,10.181152166210733,15.40829548153884,14.07720870778852,12.669487837009669,8,True,3.1,23.244048308431744,49.88614670990303,n/d,n/d,,,,False,False,,,Lateral,10.569999694824219,-2.7436137202069277,-25.444472724201795,False,False,False,sem sinal (Lateral)
BPAC11,BOVA11,BOVA11,Produtos financeiros,56.72,53.49,75.0,15.65,,0.4,,59.63,42.48,66.43,27.46,False,52,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,174105165824.0,11.08,2.54,2.72,2.74,22.88,20.48,0.0,39.8,,,,,,0.74,30.33,20.0,8.49,2.41,,90.46,8.68,41.48,63.41,24.6,-18.5,-5.7,1.57,0.84,51.66999816894531,10.10217962269553,18.739543200100208,61.789483369902996,46.200105437959586,82.7148454198481,11.768333333333333,56.42662254911898,,13.536685385376357,11.768333333333333,10.5915,3,True,6.1,-79.50164432874762,-73.80165305770772,n/d,n/d,,,,False,False,,,Em Baixa,56.29629898071289,-8.217770786943824,-19.96029275881869,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.2%))
GMAT3,SMALL11,SMALL11,Bens de primeira necessidade,56.66,54.9,66.66666666666667,,,0.0,,48.04,73.8,57.59,33.1,True,53,Fundo duplo,4,8,False,,True,,False,,True,True,False,True,6,9,True,True,False,False,False,True,True,False,False,True,True,0.48,True,9511337984.0,5.89,0.85,2.87,3.24,14.52,15.23,10.1,4.11,4.18,2.06,2.86,1.74,0.56,0.5,19.08,-35.4,4.64,5.7,1.0,52.91,42.64,3.57,7.15,15.7,-42.3,0.2,1.19,0.51,4.130000114440918,0.9555023503224832,1.7724568598482062,9.290747286305969,8.755364123356417,10.510054578834389,4.233767827704685,7.051919277837794,6.84078017160364,,,,6,False,11.0,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,4.150000095367432,-0.4819272401665575,-42.970216287899675,False,True,False,Fundo duplo — rompeu pescoço ~R$4.03 (candidato)
